App_Name,rating,date,variation,text,feedback,predicted_sentiment
Alexa,5,29-Jul-18,Charcoal Fabric ,simply love echo hardly watch tv anymore im busy listening music speaker pretty goo size fun skills really make echo fun whole family,1,positive
Alexa,5,29-Jul-18,Charcoal Fabric ,enjoyed entire echo experience,1,positive
Alexa,4,29-Jul-18,Charcoal Fabric ,easy set,1,positive
Alexa,4,29-Jul-18,Charcoal Fabric ,echo amazing device many times seems intuitive times ask something seems clear simple get result installation fairly straightforward messed several times simply thought step complete wasnt actually made lose ground figured advice patient app let know move next stepmy biggest issue moment several echo devices home would like use intercoms told done however cant make echos aware others existence ask alexa answers instructions change name know likely fault would think designers would anticipate make easier find needed instructions small deal many device savvy people challenge,1,positive
Alexa,5,29-Jul-18,Heather Gray Fabric ,loving much,1,positive
Alexa,5,29-Jul-18,Heather Gray Fabric ,original alexa tap far 2nd generation best im happy see making improvements new oneit would great updates little ais think would help lot bugs happy play music throughout whole house adjust bass treble thank,1,positive
Alexa,5,29-Jul-18,Charcoal Fabric ,pleased echo 2nd generation nice alexa available music weather news probably lot ’ discovered,1,positive
Alexa,4,29-Jul-18,Heather Gray Fabric ,pleasantly surprised sound quality echo big fan deep bass might sufficient though potential control home option explore evolve home smart home voice recognition impressive stylish fun regrets purchase great technically changes people ask play song movie responds instantly elderly loved one would great gift connected wifi simple use want unlimited music control sure amazon prime premium spotify blown away personal dj even conversations echo embarrassed say echo made laugh couple times ask tell joke tells packages since amazon prime addict comes extremely handy,1,positive
Alexa,5,29-Jul-18,Heather Gray Fabric ,easy setup love things,1,positive
Alexa,5,29-Jul-18,Heather Gray Fabric ,alexa throughout housethe future arrived,1,positive
Alexa,5,29-Jul-18,Charcoal Fabric ,already alexa amazon find today could resist getting echo also best thing ever use side house couldnt happier,1,positive
Alexa,5,29-Jul-18,Sandstone Fabric ,arrived expected,1,positive
Alexa,5,29-Jul-18,Charcoal Fabric ,bought weeks ago everything product excellent dont forget buy charger ordering must take outside pool worry hiring electrician put outlets yard,1,positive
Alexa,4,29-Jul-18,Charcoal Fabric ,terrific,1,positive
Alexa,5,29-Jul-18,Oak Finish ,love echo,1,positive
Alexa,5,29-Jul-18,Charcoal Fabric ,’ smaller original looks nicer,1,positive
Alexa,5,29-Jul-18,Heather Gray Fabric ,works great,1,positive
Alexa,5,29-Jul-18,Charcoal Fabric ,husband would call 34late adopters34 come technology decide would try echo serve primarily music source wow amazed great sound weve also great time listening favorite songs buy asking alexa may even buy one elderly dad think enjoy one listen music even place calls us,1,positive
Alexa,5,29-Jul-18,Charcoal Fabric ,really enjoyed changing directv channels plays iheartradio pandora adjusts ac thermostat turns living room lights outside lights,1,positive
Alexa,5,29-Jul-18,Charcoal Fabric ,wanting one bought prime day absolutely love,1,positive
Alexa,5,29-Jul-18,Charcoal Fabric ,glad got echo bluetooth speaker alexa much stuff non smart speakers personally love timer feature helped cooking multiple things simultaneously pandora integration another feature use daily happy prime day purchase get echo hub echo dots future,1,positive
Alexa,5,29-Jul-18,Charcoal Fabric ,see subject line love,1,positive
Alexa,5,29-Jul-18,Heather Gray Fabric ,love,1,positive
Alexa,5,29-Jul-18,Heather Gray Fabric ,easy setup,1,positive
Alexa,5,29-Jul-18,Heather Gray Fabric ,hesitant buy echo echo dot seems good enough echo except sound quality really didnt feel needed however glad got difference sound really far superior echo dot listen greatest showman little power,1,positive
Alexa,5,29-Jul-18,Sandstone Fabric ,sound quality great still learning different things fun,1,positive
Alexa,5,29-Jul-18,Charcoal Fabric ,got good deal works great prime setup bit pain fault crappy internet service worked great nice sound small speaker,1,positive
Alexa,5,29-Jul-18,Charcoal Fabric ,love,1,positive
Alexa,5,29-Jul-18,Charcoal Fabric ,works great perfect office,1,positive
Alexa,5,29-Jul-18,Heather Gray Fabric ,love one inside house one pool good bose speakers around house,1,positive
Alexa,5,29-Jul-18,Sandstone Fabric ,easy useamazing,1,positive
Alexa,5,29-Jul-18,Charcoal Fabric ,nice product,1,positive
Alexa,5,29-Jul-18,Charcoal Fabric ,love echo totally amazed speaker quality bummed ’ buy two since got prime day,1,positive
Alexa,5,29-Jul-18,Sandstone Fabric ,responsive great sound quality size,1,positive
Alexa,5,29-Jul-18,Charcoal Fabric ,efficient amazing cool use often every day,1,positive
Alexa,4,29-Jul-18,Charcoal Fabric ,’ impressed quality sound echo ’ definitely comparable bose mini gave 4 stars ’ use apple music account,1,positive
Alexa,5,29-Jul-18,Charcoal Fabric ,technology small device price good sound amazing must feature home,1,positive
Alexa,5,29-Jul-18,Charcoal Fabric ,mainly use music ’ learning time really nothing bad say,1,positive
Alexa,5,29-Jul-18,Charcoal Fabric ,replaced 1st gen concerned smaller unit soundi wrong anything volume clear good product,1,positive
Alexa,5,29-Jul-18,Charcoal Fabric ,great addition echo plus,1,positive
Alexa,5,29-Jul-18,Charcoal Fabric ,best,1,positive
Alexa,5,29-Jul-18,Heather Gray Fabric ,love feature play music every room multiple echos,1,positive
Alexa,5,29-Jul-18,Heather Gray Fabric ,love alexa surprised much use,1,positive
Alexa,5,29-Jul-18,Charcoal Fabric ,use product enjoyment love,1,positive
Alexa,5,29-Jul-18,Sandstone Fabric ,easy use great soundit great purchase great price,1,positive
Alexa,5,29-Jul-18,Charcoal Fabric ,easy set issues,1,positive
Alexa,5,29-Jul-18,Charcoal Fabric ,unit add much pleasure echo plus music information home one room,1,positive
Alexa,4,29-Jul-18,Heather Gray Fabric ,extremely useful simple things like spotify audible things like sometimes doesnt answer everything ask still nice use,1,positive
Alexa,2,29-Jul-18,Charcoal Fabric ,difficult set keeps timing enter password,0,negative
Alexa,5,29-Jul-18,Charcoal Fabric ,getting use using echo used shopping lists listening music timer working great far,1,positive
Alexa,5,29-Jul-18,Heather Gray Fabric ,cool lots fun used week still learning capabilities,1,positive
Alexa,5,29-Jul-18,Heather Gray Fabric ,love love,1,positive
Alexa,5,29-Jul-18,Heather Gray Fabric ,love hard time setting apps,1,positive
Alexa,5,29-Jul-18,Charcoal Fabric ,use office another apartment music information,1,positive
Alexa,4,29-Jul-18,Sandstone Fabric ,great music little hard figure works,1,positive
Alexa,5,29-Jul-18,Charcoal Fabric ,given 7 year time birthday gift dad loves ask alexa anything answer plus ’ good homework purchased one prime day bathroom ’ getting ready work listen music 4am base ’ metro booming replacement clock radio plus echo dot night stand alarm clock,1,positive
Alexa,5,29-Jul-18,Sandstone Fabric ,impressed look clarity sound color,1,positive
Alexa,5,29-Jul-18,Charcoal Fabric ,alexa amazing great speaker,1,positive
Alexa,5,29-Jul-18,Sandstone Fabric ,still getting used alexa dont connected tv yet things right use music information great,1,positive
Alexa,5,29-Jul-18,Charcoal Fabric ,works sounds great house barely 1100sf sitting kitchen counter hear speak room lots functionality still discover,1,positive
Alexa,5,29-Jul-18,Charcoal Fabric ,pure fun echo weather jokes news briefing music still much use lot fun money,1,positive
Alexa,5,29-Jul-18,Charcoal Fabric ,use time especially communicate kids throughout home,1,positive
Alexa,5,29-Jul-18,Charcoal Fabric ,love still learning makes lot things easier like forget turn light another room ask alexa turn light,1,positive
Alexa,5,29-Jul-18,Heather Gray Fabric ,bought daughter turned 9 loves especially like calling feature since ’ cell phone loves playing music dancing amazon music play favorite songs sometimes lol,1,positive
Alexa,5,29-Jul-18,Charcoal Fabric ,got wedding gift ’ discovered features yet update playing music great though,1,positive
Alexa,5,29-Jul-18,Charcoal Fabric ,impressed sound quality,1,positive
Alexa,5,29-Jul-18,Charcoal Fabric ,pleased purchase echo smart speaker love fact play music different genres whenever wanthad trouble first wi fi working,1,positive
Alexa,5,29-Jul-18,Charcoal Fabric ,wife enjoy ease playing music games fun entertaining look forward adding smart products home,1,positive
Alexa,5,29-Jul-18,Sandstone Fabric ,second echo love helps kitchen set timers listen news prepare grocery lists get great music,1,positive
Alexa,4,29-Jul-18,Sandstone Fabric ,sound quality good wish alexa could answer questions,1,positive
Alexa,5,29-Jul-18,Heather Gray Fabric ,second echo dot speaker weak purchased listening music speaker great,1,positive
Alexa,5,29-Jul-18,Charcoal Fabric ,great sound,1,positive
Alexa,5,29-Jul-18,Heather Gray Fabric ,great,1,positive
Alexa,4,29-Jul-18,Charcoal Fabric ,really use speaker stream music ’ 7 months ’ kinda useless,1,negative
Alexa,5,29-Jul-18,Heather Gray Fabric ,set user friendly setup wasnt user friendly id hoped alexa app able download pc without installing invasive drivers wife retired wouldnt able install alexa son wasnt supplying smart phone wouldnt using alexa yet,1,positive
Alexa,5,29-Jul-18,Charcoal Fabric ,easy set really enjoying,1,positive
Alexa,3,29-Jul-18,Heather Gray Fabric ,echo ’ come built battery plugged times use makes quite inconvenient,1,negative
Alexa,5,29-Jul-18,Charcoal Fabric ,compact bit better original,1,positive
Alexa,5,29-Jul-18,Charcoal Fabric ,love pretty cool,1,positive
Alexa,5,29-Jul-18,Charcoal Fabric ,living room music sounds really good living room hear upstairs,1,positive
Alexa,5,29-Jul-18,Heather Gray Fabric ,great product set easy sound wonderful,1,positive
Alexa,4,28-Jul-18,Charcoal Fabric ,far like bought music though sounds pretty good,1,positive
Alexa,5,28-Jul-18,Charcoal Fabric ,love,1,positive
Alexa,5,28-Jul-18,Charcoal Fabric ,love,1,positive
Alexa,5,28-Jul-18,Charcoal Fabric ,glad bought,1,positive
Alexa,5,28-Jul-18,Heather Gray Fabric ,like types funmusic,1,positive
Alexa,5,28-Jul-18,Heather Gray Fabric ,like volume top turn quickly,1,positive
Alexa,3,28-Jul-18,Charcoal Fabric ,beyond capabilities program grandkids lve,1,positive
Alexa,5,28-Jul-18,Heather Gray Fabric ,love new echo gives hours music help thingsit difficult set help tekkie,1,positive
Alexa,5,28-Jul-18,Charcoal Fabric ,almost good bose love whole house music,1,positive
Alexa,1,28-Jul-18,Charcoal Fabric ,alexa hardly came,0,negative
Alexa,5,28-Jul-18,Charcoal Fabric ,easy setup using app also easy install phone sound quality listening music pandora wonderful,1,positive
Alexa,5,28-Jul-18,Charcoal Fabric ,’ still learning use echo far love,1,positive
Alexa,4,28-Jul-18,Charcoal Fabric ,works awesome,1,positive
Alexa,5,28-Jul-18,Charcoal Fabric ,works great,1,positive
Alexa,5,28-Jul-18,Charcoal Fabric ,small speaker sounds great,1,positive
Alexa,5,28-Jul-18,Charcoal Fabric ,great sound size prize coursealexa,1,positive
Alexa,5,28-Jul-18,Charcoal Fabric ,dont echo definitely need one,1,negative
Alexa,5,28-Jul-18,Charcoal Fabric ,great device seems work better 1st generation,1,positive
Alexa,1,31-Jul-18,Black,item longer works 5 months use connect wifi unresponsive reset requests,0,negative
Alexa,5,30-Jul-18,Black,love echo dot easy fun get drop grandaughter lives 2000 miles away sounds like right next,1,positive
Alexa,5,30-Jul-18,Black,works great different new ones,1,positive
Alexa,5,30-Jul-18,Black,ones going kitchen timermusic duty,1,positive
Alexa,4,30-Jul-18,White,love volume could definitely use boost better built speakers would definitively 5 star thought ahead put audio auxiliary input bought dedicated speaker echo proved best way go,1,positive
Alexa,4,30-Jul-18,Black,works fine,1,positive
Alexa,5,30-Jul-18,Black,works great looks brand new love new echo dot getting main rooms house,1,positive
Alexa,4,30-Jul-18,Black,refurbished item works like new love easy set love issue volume listening relaxing fine expecting anything else recommend purchasing speaker,1,positive
Alexa,5,29-Jul-18,Black,loud,1,positive
Alexa,5,29-Jul-18,White,2nd one love,1,positive
Alexa,4,29-Jul-18,White,sure feel echo dot many things need get used ask right questions wont understand,1,positive
Alexa,1,29-Jul-18,Black,thing barely works select 3rd party apps stuff youd think could box im sending mine back asap waste money,0,negative
Alexa,3,29-Jul-18,Black,gift man ’ like plug pictures show cord would prefer cordless still works though purpose bought,1,positive
